SK_ID_CURR,AE_SEQ_SCORE,AE_SEQ_FLAG
295386,0.35535824,0
369322,0.064137824,0
173063,4.4109693,0
311005,0.007545497,0
150344,5.798784,1
170641,0.0018616258,0
150224,0.048784908,0
300996,0.009976801,0
428552,0.03184751,0
260133,0.17263009,0
145336,0.6808824,0
372855,0.008997803,0
383171,0.0024889153,0
380771,0.007908492,0
127419,0.42239496,0
393946,0.0038263637,0
110117,0.0176086,0
151448,0.0029854616,0
313991,0.0060204943,0
152058,0.0019254597,0
450824,0.19238287,0
420287,0.0022396224,0
230305,0.0021578653,0
343441,0.0753916,0
405361,0.0018471718,0
416893,0.0033193103,0
421458,0.0037836789,0
168563,0.011291057,0
378184,0.012914403,0
212579,0.00431238,0
413953,0.027441466,0
395736,0.071057945,0
383150,0.12161574,0
245388,0.021074625,0
424817,0.008589464,0
316983,0.45573795,0
112604,0.0072029834,0
375201,0.005260882,0
247686,0.35648906,0
251123,0.008589464,0
175986,0.008296254,0
205507,0.0019254597,0
399039,0.0021578653,0
266091,0.004312381,0
423711,0.0021578653,0
180052,0.0079048835,0
103579,7.1960955,1
239532,0.016308542,0
376485,0.11930368,0
407857,0.0021578653,0
345595,0.007848651,0
220226,0.011307792,0
339347,0.010043603,0
202070,0.11362777,0
410024,0.004799181,0
342502,0.0038026562,0
269523,0.021586869,0
200074,0.02105194,0
101505,0.87222105,0
211232,3.7296174,0
391416,0.0021614016,0
432913,0.83379245,0
244358,0.0041419235,0
270847,0.009976801,0
103001,0.09569535,0
397466,0.0022396224,0
443843,0.0021578653,0
121202,0.0027389468,0
307952,0.0026036606,0
313862,0.008968675,0
164845,0.020604985,0
368656,0.009416272,0
131984,0.6910225,0
283271,0.009976801,0
381020,0.0021578653,0
190743,0.0027550994,0
224843,0.0016387131,0
306736,0.016336523,0
454885,0.017325839,0
153704,0.006262921,0
226639,0.0477124,0
316407,0.056001145,0
265072,0.0040170145,0
112820,0.0048400206,0
170819,0.00560912,0
192365,0.04479676,0
398680,0.004261842,0
204126,0.0048400206,0
158494,0.005937932,0
435895,0.07393367,0
260846,0.0021578653,0
226022,0.0021578653,0
449545,0.010043603,0
449047,0.0017256706,0
200697,0.0018153328,0
297446,0.0039843633,0
390427,0.008357353,0
406050,0.038555168,0
246049,0.0021578653,0
142650,0.006857917,0
432560,0.0019254597,0
278825,0.0061583235,0
405605,1.3473264,0
213602,0.02850314,0
312844,0.0043760757,0
109798,0.0021578653,0
370022,0.0044621485,0
295045,0.06802271,0
214375,0.0021578653,0
119813,0.0021578653,0
432988,0.13485746,0
286656,0.010801235,0
213285,0.07583103,0
409954,0.02509689,0
101111,0.0021601438,0
175948,0.043427665,0
288656,0.06334286,0
248856,0.004631387,0
329723,0.28672877,0
171360,0.011128412,0
296274,0.002158916,0
344613,0.002442012,0
374075,0.0025706396,0
354942,0.09870674,0
273927,0.030548,0
374082,0.022960013,0
295488,0.0021578653,0
358884,0.007544906,0
370944,0.044242598,0
104480,0.0038065836,0
365764,0.0070304773,0
397989,0.0048400206,0
232036,0.0021742648,0
425545,0.0053704074,0
366542,0.32705024,0
231901,0.005151554,0
203769,0.005446783,0
369419,4.3392878,0
302856,0.0042572636,0
400923,0.012393648,0
247448,0.005936693,0
198261,0.0026526742,0
277076,0.010500353,0
123196,0.0021578653,0
216381,0.019001283,0
380379,0.0034837693,0
403986,0.005369593,0
239585,0.003398014,0
444069,0.0020655834,0
361131,0.009416272,0
109763,0.0212402,0
365824,0.0026456853,0
314159,0.0026499033,0
313150,0.002910127,0
176741,0.0021578653,0
234240,0.26741675,0
208238,0.5858004,0
242444,0.0064761764,0
338645,0.0021580444,0
338137,0.04323176,0
219698,0.0040170145,0
456043,0.005319046,0
419684,0.0078757545,0
305746,0.0038065836,0
244962,0.007263417,0
384693,0.03180212,0
187267,0.0016836678,0
197375,0.0031344912,0
186548,0.0021578653,0
337847,0.004312381,0
220729,0.011429409,0
433022,0.0021578653,0
443664,0.006805063,0
329388,0.005092273,0
436083,0.08677978,0
339057,0.1703524,0
100048,0.16285951,0
392519,0.0021578653,0
326672,0.0034837693,0
128587,0.003398014,0
269610,0.0018481269,0
334196,0.005165999,0
219560,0.0040170145,0
415991,0.0040073753,0
399756,0.006857917,0
298065,0.09706804,0
227702,0.07204892,0
121379,0.026216356,0
419122,0.003951787,0
215194,0.027522683,0
294106,3.4947286,0
445852,0.0045424397,0
140049,0.0048938612,0
444478,0.048096873,0
218247,0.0016278089,0
242248,0.0038026562,0
416879,0.0021578653,0
430676,0.005989079,0
290367,0.0021540076,0
251579,0.048128758,0
322668,0.44190425,0
216745,0.0021578653,0
133480,0.0057994695,0
302705,0.008457268,0
166980,1.1462802,0
291659,0.05773719,0
134649,0.0021578653,0
187339,0.021837432,0
348168,0.0024801323,0
384881,0.0065705245,0
203590,0.0018153319,0
156132,0.0041971304,0
275805,0.12317379,0
251585,0.0036623776,0
389387,0.0037128106,0
329446,0.009225262,0
388182,0.006218193,0
179253,0.3607182,0
149230,0.0031858203,0
208999,0.004601498,0
163273,0.2969034,0
323828,0.003802749,0
450401,5.231169,1
438156,0.005482861,0
135372,0.0019254597,0
177246,0.071057945,0
203633,0.0021578653,0
366139,0.005261111,0
398858,0.019986516,0
136895,0.0020655834,0
395517,0.4613228,0
422846,0.87634444,0
291672,0.94701004,0
262202,0.006303533,0
364719,0.0021578653,0
269914,0.0021578653,0
240813,0.0026036606,0
175454,0.012698435,0
128713,0.0021578653,0
240038,0.008622373,0
248583,0.0021578653,0
453413,0.0016845509,0
406293,0.0024889153,0
276533,0.0017647914,0
344875,0.08386695,0
172440,0.0017256686,0
173718,0.3814398,0
337995,0.5558641,0
315831,0.074331336,0
385725,0.019244844,0
431867,0.0036468378,0
362315,0.012217492,0
156527,0.022233086,0
204539,0.6808814,0
286966,0.058174238,0
235786,0.007774134,0
307482,0.87340647,0
210790,0.0020655834,0
335824,0.024418322,0
268872,0.0021578653,0
284223,0.0039045985,0
286456,0.005369593,0
365356,0.0324364,0
301725,0.00822806,0
184643,0.032576885,0
370486,0.00380275,0
300455,0.0093139885,0
367754,0.016067794,0
349748,0.0021578653,0
203366,0.010801235,0
225759,0.009844784,0
279746,0.007254765,0
428816,0.0040170145,0
157745,1.5409584,0
446678,0.028295971,0
396031,0.005615345,0
285297,0.0141749885,0
235186,0.0017623946,0
343957,0.008538266,0
385347,0.013215255,0
286749,0.0017756018,0
451008,0.86674654,0
396023,0.003398014,0
207981,0.52161866,0
113864,0.0030124967,0
223682,0.019663112,0
277588,0.027478132,0
113204,0.024118688,0
449596,0.47395423,0
456213,0.48073056,0
269871,0.0021578653,0
264728,0.0021578653,0
313322,0.0048196684,0
443329,0.049529012,0
163782,0.0021888164,0
439013,0.008296254,0
132485,0.0016836678,0
158502,0.003851515,0
336791,0.019230643,0
143825,0.003805846,0
134044,0.009891049,0
417438,0.00526523,0
139229,0.002292006,0
279807,0.004352922,0
455648,0.008997803,0
295821,0.0037497496,0
143605,0.033127103,0
418443,0.40690202,0
431773,0.017401261,0
212303,0.0057982523,0
318105,0.010085777,0
133483,1.5882256,0
260703,0.0021578653,0
204922,0.02353766,0
284080,0.13684087,0
400568,0.043217372,0
110952,0.39567006,0
122152,0.007263417,0
252945,0.78938895,0
165802,0.019230643,0
331977,0.18005435,0
335518,0.079542875,0
218140,0.048784908,0
162452,0.008946675,0
316891,0.0043686093,0
407746,0.01900685,0
116375,0.0034837693,0
275787,0.10591719,0
209380,0.016527882,0
101355,0.071057945,0
144310,0.009233102,0
248039,4.2019906,0
169629,1.2750206,0
377555,2.1317894,0
204086,0.15805422,0
112758,0.0062297015,0
304504,0.17632249,0
210309,0.22288853,0
157518,0.072600745,0
340768,0.011429409,0
378720,1.0517913,0
106737,0.73973143,0
205832,0.31055206,0
162159,0.004203295,0
227566,0.054619655,0
249116,0.4566351,0
295698,0.44747576,0
309411,3.2229512,0
244182,0.039262902,0
305438,0.027478132,0
145522,0.004045412,0
388256,1.2200253,0
345867,0.22700153,0
227383,0.010802847,0
330670,0.03724144,0
280178,0.0031344912,0
117146,0.40876955,0
362557,0.05059316,0
176757,0.49659833,0
450740,0.02039177,0
183070,0.0019031103,0
136105,0.2911723,0
276437,0.008329514,0
403263,0.0021888164,0
255659,0.008366134,0
277093,0.65233076,0
283569,0.0036623776,0
416459,0.22263536,0
224286,0.13442111,0
204291,0.0017650949,0
437595,0.0020020027,0
306805,0.0022640564,0
426945,0.015027214,0
288836,0.008342566,0
346907,1.0749404,0
130748,0.0021578653,0
430930,0.533371,0
433408,0.0040073753,0
396997,0.98893857,0
156107,0.5765208,0
147670,0.0048938612,0
438223,0.08172322,0
360286,0.0027925728,0
320246,0.6960267,0
420854,0.009732963,0
228923,0.14109306,0
344229,0.012084589,0
378334,0.010085777,0
159001,0.19347163,0
398834,0.3918042,0
334175,0.304891,0
428100,0.0036623776,0
222048,0.42869893,0
294807,0.107020214,0
254472,0.29863054,0
324104,0.005260882,0
279336,0.2677178,0
352283,0.05529844,0
329713,0.07847824,0
203218,0.528073,0
195937,0.099207446,0
364232,0.0093139885,0
434387,1.4948277,0
285616,0.274476,0
286107,1.1874125,0
198412,0.006832691,0
189892,0.0021578653,0
358462,0.11477371,0
344488,0.09293931,0
144279,0.007108747,0
326205,0.1630531,0
276878,0.006756582,0
282787,0.0021578653,0
313284,0.029714359,0
363141,0.009416274,0
108990,0.08907873,0
382901,0.0038725084,0
141385,0.0040170145,0
198312,0.5053587,0
299465,0.011028776,0
357352,0.0021578653,0
354865,0.78443223,0
245932,0.0048400206,0
370990,0.0021578653,0
368697,0.014532593,0
453005,0.0021835202,0
210108,0.0017392804,0
152123,0.21388349,0
193223,0.06874075,0
365254,0.0017756018,0
175527,0.0044187256,0
341930,0.009976801,0
133531,1.4657142,0
343214,0.0048400206,0
117095,0.004267385,0
280570,0.0025421574,0
204467,0.03899472,0
218567,0.35187557,0
341658,0.5339325,0
113173,0.0021578653,0
388823,0.08443312,0
420239,0.42382625,0
323424,0.04592985,0
437096,0.050510135,0
331037,0.02543074,0
330091,0.027079344,0
400779,0.30446428,0
444673,0.20241748,0
312379,0.0017823939,0
386903,0.0021578653,0
279258,0.042240478,0
403886,0.4218364,0
416087,0.65708697,0
260612,4.3424315,0
326726,0.010066821,0
441638,0.93758076,0
133951,0.0021578653,0
447947,2.1191893,0
215720,0.006459668,0
427335,0.14383532,0
231902,0.0021578653,0
169254,0.3815759,0
264254,0.0048345057,0
247730,0.65187424,0
358701,0.07470174,0
455605,0.0048400206,0
187483,0.34009963,0
327515,0.5944442,0
233589,0.0084500015,0
164946,0.0017756018,0
388715,0.0048400206,0
210419,0.0055370876,0
123065,0.5775427,0
388507,0.31423524,0
329516,0.090340815,0
410047,0.0022684566,0
335943,0.058218535,0
252542,0.004840018,0
248926,0.004840018,0
267350,0.040168066,0
262126,0.027274646,0
413597,0.07740561,0
210428,0.02827398,0
161975,0.09695596,0
224522,0.0061593005,0
111297,0.0034837693,0
146198,0.005179457,0
447625,0.8446448,0
360526,0.0048400206,0
440723,0.0084500015,0
435176,0.0056900443,0
168584,0.0021578653,0
399177,0.5804755,0
302275,0.0018471718,0
272309,0.013912872,0
236894,0.0021578653,0
172661,0.0028840986,0
271674,0.0021578653,0
105558,0.0021578653,0
314934,0.0619282,0
281848,0.002168972,0
256217,0.005578653,0
327117,1.4660586,0
405610,0.17827924,0
256859,5.3240986,1
287068,0.003851515,0
226687,0.0023870564,0
410453,0.06892956,0
274393,0.009416272,0
378353,0.1963976,0
284652,1.2445325,0
151266,0.21090235,0
339444,0.9199544,0
375591,0.20734265,0
437873,0.21835463,0
154797,0.0038148393,0
276040,0.0021578653,0
204440,0.0021578653,0
350931,0.0021578653,0
394299,0.38862565,0
149023,0.20757571,0
163517,0.5960754,0
385706,0.0077763847,0
163118,0.5222812,0
113684,0.017593674,0
263771,0.09187459,0
333396,0.060888935,0
339578,0.34187922,0
368074,0.03729999,0
443355,1.5177084,0
210050,0.0055716843,0
393912,0.16101809,0
183113,0.13138047,0
369694,0.0021578653,0
244121,0.03663172,0
178579,0.0033432231,0
296221,1.368853,0
133685,0.0027389468,0
105016,0.006417824,0
273363,0.015887687,0
388397,0.06600762,0
153503,1.1576844,0
368819,0.14129743,0
304177,0.23034485,0
317127,0.054633614,0
231065,0.008510616,0
195354,0.2724412,0
260530,0.47549334,0
105634,0.0021578653,0
130281,0.24441734,0
415381,0.120289005,0
275518,5.013626,1
312017,0.18871225,0
323971,2.4619176,0
267079,0.002057785,0
353575,0.0030124967,0
105687,0.0047257305,0
243960,0.0038028474,0
437175,0.0083903335,0
229611,0.008168213,0
326212,0.049499217,0
157062,0.029028727,0
424445,0.006962426,0
297174,0.005123785,0
425512,0.0021578653,0
127590,0.008409833,0
446251,0.016097564,0
435181,0.0039843633,0
399624,0.009976801,0
335785,1.2261409,0
419099,0.0021578653,0
102925,0.22895616,0
137476,0.10875676,0
268083,0.0019455929,0
337160,0.0022396212,0
298637,0.00884653,0
149256,0.006232807,0
410526,0.5037957,0
244767,1.5906018,0
161930,0.12019863,0
380950,0.0061593005,0
291872,0.0067422013,0
428498,0.010801235,0
415007,0.0019254597,0
381432,1.0185214,0
222262,0.0084478995,0
447124,1.8340927,0
311780,0.003998453,0
155685,0.0036623776,0
170723,0.46818408,0
212741,0.37512162,0
381440,0.027478138,0
349037,0.0039045985,0
423137,0.61428285,0
420900,0.9344769,0
338736,0.0018471718,0
172613,0.005662654,0
282462,0.0071053854,0
364176,0.11902569,0
447902,1.8568064,0
340052,0.018798355,0
209485,0.1975128,0
149267,0.5267089,0
330698,0.38077533,0
102773,0.17215513,0
390426,0.007263417,0
336042,0.0053236345,0
322373,0.07245341,0
453784,0.017149022,0
267518,0.04334921,0
155335,0.33368862,0
352651,0.5095413,0
399102,0.0021578653,0
216064,0.0075474917,0
264113,0.09701422,0
251219,0.011586078,0
365171,0.016441844,0
407341,0.028018868,0
255123,1.1972928,0
227744,0.7468187,0
263142,0.86439526,0
137012,0.0030136197,0
217672,0.03695673,0
158713,0.035796523,0
122826,0.10290308,0
285237,0.5960484,0
111841,0.33129972,0
179381,5.9177794,1
352426,0.0077741593,0
311975,0.5365004,0
221237,0.022868806,0
451083,0.0908211,0
123709,0.023505382,0
287810,0.0021578653,0
269027,0.21897212,0
180838,0.24619658,0
204818,0.005113708,0
103136,0.07506234,0
226116,0.0028840983,0
183678,0.007707747,0
237455,0.26636952,0
264787,0.05072433,0
194452,0.035611194,0
170419,0.5445896,0
101898,0.0034837693,0
161215,0.0021578653,0
350480,0.07534777,0
259749,0.38315442,0
402898,0.07242011,0
120112,0.0657776,0
320336,0.21479107,0
151023,0.005989079,0
277780,0.19451499,0
123755,0.30767408,0
428115,2.110318,0
312569,0.072877295,0
397241,0.4210038,0
119569,0.010962439,0
121798,0.0021578653,0
187233,0.047055926,0
340421,0.04110013,0
182275,0.007775553,0
249774,0.0032461465,0
256357,0.11943798,0
168029,0.0048400206,0
235503,0.46869203,0
159586,0.007108747,0
429637,0.0021578653,0
338690,0.09431492,0
442851,0.002840872,0
200187,0.0020448633,0
307925,0.008292769,0
433519,0.88182485,0
327474,1.1849688,0
227119,2.3610399,0
231375,0.0017823939,0
303413,0.004691199,0
231157,0.027328927,0
429846,0.12048965,0
375849,0.0017823939,0
401810,0.19392341,0
433497,0.0084251,0
392609,0.010643174,0
156644,0.06726795,0
234910,0.004261842,0
331940,0.05900941,0
400333,0.103542425,0
247824,0.1679805,0
182324,0.037882313,0
411074,0.0021578653,0
333142,0.0021578653,0
231510,0.17033526,0
397262,0.002661635,0
109209,0.006857917,0
420574,0.0021578653,0
331507,0.5528347,0
437556,0.564469,0
334101,0.17730017,0
213535,1.4528185,0
313343,0.2284347,0
318176,0.0021578653,0
455259,0.2903054,0
275761,0.0032461463,0
253234,0.0028791213,0
421565,0.32814994,0
148682,0.032883566,0
177558,0.026117565,0
353850,0.14960696,0
327677,0.1034257,0
428202,1.7447093,0
451164,0.007108747,0
355948,0.008035514,0
418190,0.004022,0
159122,0.0021578653,0
241638,0.098169714,0
194308,0.0029899797,0
229563,0.004418539,0
200296,0.0021578653,0
106900,0.034461077,0
221059,0.0066059185,0
203164,0.0045036646,0
258661,0.059601594,0
239952,0.0018471718,0
289003,0.11570611,0
281906,0.0021578653,0
222784,0.3249963,0
414036,0.0021578653,0
181551,0.6210536,0
207478,0.42860344,0
221072,0.0068377983,0
398625,0.048784908,0
162451,6.2507358,1
146122,0.073069446,0
342013,0.0021578653,0
131650,0.056001123,0
209794,0.0034837693,0
423685,0.09598504,0
257935,0.061707202,0
436979,0.0021578653,0
321039,3.8200753,0
117660,0.010606962,0
146247,0.24424763,0
308136,1.537352,0
307639,0.18952447,0
203455,0.24123912,0
202964,0.0018471718,0
427866,0.18708234,0
444058,1.8988605,0
284790,7.208955,1
126670,0.3472337,0
229184,0.004714475,0
381713,0.04226578,0
223151,0.8646614,0
387387,0.0021578653,0
426670,0.0021578653,0
358857,0.11735249,0
103490,0.00404464,0
454253,0.03265417,0
208656,0.019540962,0
355944,3.5699701,0
403696,0.071057945,0
103522,0.788409,0
363109,0.36923176,0
302347,0.004660319,0
215615,0.0038679556,0
159385,0.16535714,0
321269,0.43213356,0
400458,0.26270458,0
179806,0.62468415,0
160888,0.00385092,0
324458,0.5492297,0
315567,0.0037521864,0
428120,0.071057945,0
450280,0.006890402,0
178530,0.009416272,0
243806,0.014636924,0
144205,0.02551945,0
236607,3.7632852,0
387852,0.1577932,0
115286,0.24611178,0
348568,0.0021578653,0
119251,1.0633711,0
325494,0.54453874,0
318695,0.3517552,0
451590,0.30847785,0
170514,0.008997803,0
387424,0.0021578653,0
434788,0.18859275,0
189374,0.113340996,0
151544,0.025824523,0
147786,0.071057945,0
211195,1.0177233,0
392800,0.5765535,0
420626,0.030136624,0
356795,0.27066502,0
157891,4.1867766,0
309280,0.0021578653,0
216725,0.043581128,0
380080,0.24634504,0
451734,0.353317,0
252425,0.07405588,0
331467,9.656295,1
135313,0.07941081,0
310513,0.008390402,0
425412,0.028795024,0
252679,0.023505736,0
189737,0.0033300454,0
203047,3.056142,0
135847,0.0016278089,0
244157,0.0020454924,0
433470,0.0016704825,0
111095,0.003851515,0
318480,0.5828817,0
315343,0.34417245,0
238152,0.017201757,0
321272,1.5494968,0
324885,0.15501362,0
144021,0.0047327694,0
256855,0.43691716,0
262315,0.13801861,0
347135,0.118880086,0
385138,0.022911971,0
344558,0.0075451853,0
146032,0.006476177,0
103083,0.03720322,0
263066,0.95551926,0
115528,0.020490995,0
175366,0.04332732,0
205109,0.5474636,0
141089,0.0419474,0
246102,0.019665634,0
443487,0.0021578653,0
125796,1.4896218,0
453471,0.3991045,0
394896,0.048783857,0
272247,0.0032075455,0
181160,1.6851267,0
323445,0.04031779,0
355030,1.5808157,0
412509,0.7519602,0
454457,0.73394173,0
378761,0.04904486,0
357018,0.12206028,0
206803,1.1374441,0
451184,0.16257906,0
266642,0.39745376,0
107746,0.29786715,0
346679,0.2884718,0
366550,0.11907641,0
357004,0.0021578653,0
215567,8.885531,1
424660,0.12598197,0
120259,0.0017392804,0
375989,0.0021578653,0
239766,0.11071474,0
278197,0.005725949,0
357089,0.49444455,0
364547,0.0021578653,0
118045,0.007136165,0
432591,0.0047155856,0
186361,0.0057994695,0
187608,0.0021578653,0
398759,0.008622373,0
188846,0.0106658535,0
318733,0.0021578653,0
176149,0.0017256686,0
158052,0.0021578653,0
345219,0.054505385,0
248667,1.0853702,0
134365,0.23603377,0
283341,0.0072029834,0
374469,0.53891295,0
144806,0.004601498,0
140928,0.17632543,0
176327,0.0048400206,0
127915,0.11695138,0
184869,0.0133789005,0
165115,0.0021578653,0
290693,0.0019254595,0
264359,0.0036623776,0
319817,0.011079475,0
381364,0.0021578653,0
353123,0.0021578653,0
186205,0.10156061,0
190531,0.0021578653,0
367556,0.23634574,0
363872,0.054484986,0
246089,0.013876623,0
291673,0.009416054,0
423121,0.018023558,0
236861,0.18803336,0
335630,0.0021578653,0
412264,0.012217696,0
454878,0.023094546,0
338404,0.012085191,0
169149,0.056948997,0
357951,2.4229188,0
338029,0.32028505,0
133368,0.12116523,0
420223,0.03875949,0
350535,0.005624185,0
193056,0.0041760067,0
170429,0.053143017,0
386866,0.02483538,0
142673,0.0021578653,0
333752,1.1581848,0
276885,0.0044837114,0
279664,0.0038757352,0
147661,0.0019254597,0
255070,0.111523435,0
282832,0.008538269,0
120829,0.0048400206,0
396894,0.3134751,0
301259,0.0045713247,0
451583,0.0093432,0
211105,0.0019455929,0
233498,0.0032461465,0
133450,0.018860865,0
261215,0.0021578653,0
190990,0.0028840986,0
421319,0.02118454,0
425156,0.01669017,0
440880,0.0106658535,0
122580,0.014053822,0
379325,0.016177876,0
183814,0.027478138,0
223272,0.03394633,0
142754,0.4316942,0
109092,0.0034520952,0
205360,1.2645847,0
230605,0.0045713247,0
159171,0.014423803,0
227971,0.0021578653,0
264709,0.0044621485,0
113740,0.0016610156,0
140475,0.0048400206,0
342107,0.0038065836,0
434019,0.0045713247,0
360074,0.16132325,0
168882,0.01685875,0
437885,0.007108747,0
247042,0.009736601,0
400765,1.23923,0
443481,0.0021578653,0
232329,0.19446112,0
453479,0.031149935,0
